asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config_Newjson to output directory E:\TSCH-2022\results\2022-05-02_14-44-15\config_Newjson[MAIN]
asn=104364	id=2   	Node	tx done from=2 source=9 to=1 destination=1 numtx=1 seqnum=38 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=104364	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104364	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104371	id=13  	Node	scanning on channel=15...[NODE]
asn=104402	id=14  	Node	scanning on channel=18...[NODE]
asn=104472	id=13  	Node	scanning on channel=25...[NODE]
asn=104482	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104482	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104503	id=14  	Node	scanning on channel=16...[NODE]
asn=104514	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104514	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104514	id=4   	App	generate a packet, seqnum=70 for=1 [PACKET_SOURCE]
asn=104514	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104514	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104514	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104514	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 70], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=104514	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104519	id=1   	App	rx app packet seqnum=70 from=4 at cell [ts: 3, co: 2][NODE]
asn=104519	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=70 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=104519	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104519	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104573	id=13  	Node	scanning on channel=16...[NODE]
asn=104584	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104584	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104604	id=14  	Node	scanning on channel=23...[NODE]
asn=104641	id=12  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104641	id=12  	Node	Nexthop id: 9 found for destination: 1 [ROUTE]
asn=104641	id=12  	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=104641	id=12  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104641	id=12  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104641	id=12  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104641	id=12  	TSCH	schedule packet [src: 12, dest: 9, seqnum: 17], channel offset=4 timeslot=11[SCHEDULER NEW]
asn=104641	id=12  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104646	id=9   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104646	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104646	id=9   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=104646	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104646	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104646	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104646	id=9   	TSCH	schedule packet [src: 12, dest: 6, seqnum: 17], channel offset=2 timeslot=8[SCHEDULER NEW]
asn=104646	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104646	id=12  	Node	tx done from=12 source=12 to=9 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 11 channel offset: 4 acked=true, remove packet[NODE]
asn=104646	id=12  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104646	id=12  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104660	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104660	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104660	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=104660	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104660	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104660	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104660	id=6   	TSCH	schedule packet [src: 12, dest: 2, seqnum: 17], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=104660	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104660	id=9   	Node	tx done from=9 source=12 to=6 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 8 channel offset: 2 acked=true, remove packet[NODE]
asn=104660	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104660	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104674	id=13  	Node	scanning on channel=19...[NODE]
asn=104674	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104674	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104674	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104674	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104674	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104674	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104674	id=2   	TSCH	schedule packet [src: 12, dest: 1, seqnum: 17], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=104674	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104674	id=6   	Node	tx done from=6 source=12 to=2 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=104674	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104674	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104687	id=1   	App	rx app packet seqnum=17 from=12 at cell [ts: 1, co: 1][NODE]
asn=104687	id=2   	Node	tx done from=2 source=12 to=1 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=104687	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104687	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104705	id=14  	Node	scanning on channel=13...[NODE]
asn=104712	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104712	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104712	id=2   	App	generate a packet, seqnum=60 for=1 [PACKET_SOURCE]
asn=104712	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104712	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104712	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104712	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 60], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=104712	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104721	id=1   	App	rx app packet seqnum=60 from=2 at cell [ts: 1, co: 1][NODE]
asn=104721	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=60 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=104721	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104721	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104775	id=13  	Node	scanning on channel=18...[NODE]
asn=104788	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104788	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104806	id=14  	Node	scanning on channel=25...[NODE]
asn=104839	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104839	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104890	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104890	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104899	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104899	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=104899	id=11  	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=104899	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104899	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104899	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104899	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 40], channel offset=1 timeslot=10[SCHEDULER NEW]
asn=104899	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104900	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104900	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104900	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=104900	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104900	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104900	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104900	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 40], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=104900	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104900	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 10 channel offset: 1 acked=true, remove packet[NODE]
asn=104900	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104900	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104907	id=14  	Node	scanning on channel=15...[NODE]
asn=104914	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104914	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104914	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104914	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104914	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104914	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104914	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 40], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=104914	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104914	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=104914	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104914	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104927	id=1   	App	rx app packet seqnum=40 from=11 at cell [ts: 3, co: 2][NODE]
asn=104927	id=4   	Node	tx done from=4 source=11 to=1 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=104927	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104927	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104941	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=104975	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104975	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=104975	id=7   	App	generate a packet, seqnum=32 for=1 [PACKET_SOURCE]
asn=104975	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104975	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104975	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104975	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 32], channel offset=2 timeslot=6[SCHEDULER NEW]
asn=104975	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104977	id=13  	Node	scanning on channel=14...[NODE]
asn=104981	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104981	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104981	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104981	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104981	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104981	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104981	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 32], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=104981	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104981	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=32 packet buffer: timeslot: 6 channel offset: 2 acked=true, remove packet[NODE]
asn=104981	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104981	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104994	id=1   	App	rx app packet seqnum=32 from=7 at cell [ts: 2, co: 1][NODE]
asn=104994	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=32 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=104994	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104994	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105008	id=14  	Node	scanning on channel=24...[NODE]
asn=105026	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105026	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105060	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105060	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105077	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105077	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105078	id=13  	Node	scanning on channel=12...[NODE]
asn=105109	id=14  	Node	scanning on channel=12...[NODE]
asn=105179	id=13  	Node	scanning on channel=21...[NODE]
asn=105199	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105199	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=105199	id=5   	App	generate a packet, seqnum=47 for=1 [PACKET_SOURCE]
asn=105199	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105199	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105199	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105199	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 47], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=105199	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105200	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105200	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105200	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105200	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105200	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105200	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105200	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 47], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=105200	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105200	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=105200	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105200	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105210	id=14  	Node	scanning on channel=16...[NODE]
asn=105214	id=1   	App	rx app packet seqnum=47 from=5 at cell [ts: 1, co: 1][NODE]
asn=105214	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=105214	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105214	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105221	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105221	id=9   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=105221	id=9   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=105221	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105221	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105221	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105221	id=9   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 39], channel offset=2 timeslot=8[SCHEDULER NEW]
asn=105221	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105221	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105221	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105221	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=105221	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105221	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105221	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105221	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 39], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=105221	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105221	id=9   	Node	tx done from=9 source=9 to=6 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 8 channel offset: 2 acked=true, remove packet[NODE]
asn=105221	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105221	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105235	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105235	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105235	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105235	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105235	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105235	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105235	id=2   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 39], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=105235	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105235	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=105235	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105235	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105248	id=1   	App	rx app packet seqnum=39 from=9 at cell [ts: 1, co: 1][NODE]
asn=105248	id=2   	Node	tx done from=2 source=9 to=1 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=105248	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105248	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105280	id=13  	Node	scanning on channel=18...[NODE]
asn=105311	id=14  	Node	scanning on channel=23...[NODE]
asn=105349	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105349	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105349	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105349	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105349	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105381	id=13  	Node	scanning on channel=22...[NODE]
asn=105412	id=14  	Node	scanning on channel=16...[NODE]
asn=105434	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105434	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105481	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105481	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=105481	id=8   	App	generate a packet, seqnum=43 for=1 [PACKET_SOURCE]
asn=105481	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105481	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105481	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105481	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 43], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=105481	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105492	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105492	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105492	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105492	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105492	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105492	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105492	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 43], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=105492	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105492	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=43 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=105492	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105492	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105505	id=1   	App	rx app packet seqnum=43 from=8 at cell [ts: 3, co: 2][NODE]
asn=105505	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=43 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=105505	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105505	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105513	id=14  	Node	scanning on channel=24...[NODE]
asn=105540	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105540	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105540	id=3   	App	generate a packet, seqnum=62 for=1 [PACKET_SOURCE]
asn=105540	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105540	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105540	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105540	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 62], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=105540	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105555	id=1   	App	rx app packet seqnum=62 from=3 at cell [ts: 2, co: 1][NODE]
asn=105555	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=62 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=105555	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105555	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105563	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=105563	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105563	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=105563	id=6   	App	generate a packet, seqnum=41 for=1 [PACKET_SOURCE]
asn=105563	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105563	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105563	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105563	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 41], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=105563	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105570	id=12  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105570	id=12  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105575	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105575	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105575	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105575	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105575	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105575	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105575	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 41], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=105575	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105575	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=105575	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105575	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105583	id=13  	Node	scanning on channel=18...[NODE]
asn=105588	id=1   	App	rx app packet seqnum=41 from=6 at cell [ts: 1, co: 1][NODE]
asn=105588	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=105588	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105588	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105598	id=10  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105598	id=10  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=105598	id=10  	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=105598	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105598	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105598	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105598	id=10  	TSCH	schedule packet [src: 10, dest: 8, seqnum: 10], channel offset=3 timeslot=9[SCHEDULER NEW]
asn=105598	id=10  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105604	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105604	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105613	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105613	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105613	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=105613	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105613	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105613	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
